surface	source	record_paths	occurrences	label	semantic_type	target_curie	ontology_label	label_match	target_label	target_label_match	declared_exact_synonyms	asserted_predicate	status
causal_node	data/traits/**/*.yaml	data/traits/physiology/photolithoautotrophic.yaml	1	photolithoautotrophic	TRAIT	METPO:1000665	photolithoautotrophic	CANONICAL_LABEL					EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/physiology/photolithotrophic.yaml	1	photolithotrophic	TRAIT	METPO:1000658	photolithotrophic	CANONICAL_LABEL					EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/physiology/photoorganoheterotrophic.yaml	1	photoorganoheterotrophic	TRAIT	METPO:1000659	photoorganoheterotrophic	CANONICAL_LABEL					EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/metabolism/photosynthesis.yaml	1	photosynthesis	BIOLOGICAL_PROCESS	GO:0015979	photosynthesis	CANONICAL_LABEL					EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/metabolism/photosynthesis.yaml	1	photosynthesis	TRAIT	traitmech:000038							NO_DIRECT_SOURCE
causal_node	data/traits/**/*.yaml	data/traits/metabolism/anoxygenic_photosynthesis.yaml | data/traits/metabolism/oxygenic_photosynthesis.yaml | data/traits/physiology/photoautotrophic.yaml | data/traits/physiology/photoheterotrophic.yaml | data/traits/physiology/photolithoautotrophic.yaml | data/traits/physiology/photoorganoheterotrophic.yaml | data/traits/physiology/phototrophic.yaml	7	photosynthetic electron transport	PATHWAY	GO:0009767	photosynthetic electron transport chain	NO_EXACT_LABEL_MATCH			electron carrier, chlorophyll electron transport system		SEMANTIC_NOT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/metabolism/phototrophy.yaml	1	photosynthetic electron transport chain	PATHWAY	GO:0009767	photosynthetic electron transport chain	CANONICAL_LABEL			electron carrier, chlorophyll electron transport system		EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/metabolism/oxygenic_photosynthesis.yaml	1	photosystem I	GENE_OR_PROTEIN	GO:0009522	photosystem I	CANONICAL_LABEL					EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/metabolism/oxygenic_photosynthesis.yaml | data/traits/metabolism/photosynthesis.yaml | data/traits/metabolism/phototrophy.yaml | data/traits/physiology/photoautotrophic.yaml	4	photosystem II	GENE_OR_PROTEIN	GO:0009523	photosystem II	CANONICAL_LABEL					EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/physiology/phototrophic.yaml | data/traits/physiology/trophic_type.yaml	2	phototrophic	TRAIT	METPO:1000660	phototrophic	CANONICAL_LABEL					EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/metabolism/phototrophy.yaml	1	phototrophy	TRAIT	traitmech:000037							NO_DIRECT_SOURCE
causal_node	data/traits/**/*.yaml	data/traits/morphology/carotenoid_pigmentation.yaml	1	phytoene desaturase	GENE_OR_PROTEIN	InterPro:IPR014102							NO_DIRECT_SOURCE
causal_node	data/traits/**/*.yaml	data/traits/environment/piezophilic.yaml	1	piezophilic	TRAIT	traitmech:000001							NO_DIRECT_SOURCE
causal_node	data/traits/**/*.yaml	data/traits/environment/piezotolerant.yaml	1	piezotolerant	TRAIT	traitmech:000003							NO_DIRECT_SOURCE
causal_node	data/traits/**/*.yaml	data/traits/morphology/pigmentation.yaml	1	pigment biosynthesis	BIOLOGICAL_PROCESS	GO:0046148	pigment biosynthetic process	EXACT_SYNONYM			pigment anabolism | pigment biosynthesis | pigment formation | pigment synthesis		EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/morphology/pigmentation.yaml	1	pigmentation	TRAIT	METPO:1003021	pigmentation	CANONICAL_LABEL					EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/morphology/pink_pigmented.yaml	1	pink pigmented	TRAIT	METPO:1003027	pink pigmented	CANONICAL_LABEL					EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/ecology/plant_pathogen.yaml	1	plant cell wall	CELLULAR_LOCALIZATION	GO:0009505	plant-type cell wall	NO_EXACT_LABEL_MATCH			cellulose and pectin-containing cell wall		SEMANTIC_NOT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/ecology/plant_pathogen.yaml	1	plant pathogen	TRAIT	METPO:1004003	plant pathogen	CANONICAL_LABEL					EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/environment/desiccation_tolerant.yaml	1	plasma membrane	CELLULAR_LOCALIZATION	GO:0005886	plasma membrane	CANONICAL_LABEL			cell membrane | cellular membrane | cytoplasmic membrane | plasmalemma		EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/genomics/plasmid_carriage.yaml	1	plasmid carriage	TRAIT	traitmech:000090							NO_DIRECT_SOURCE
causal_node	data/traits/**/*.yaml	data/traits/morphology/pleomorphic_shaped.yaml	1	pleomorphic shaped	TRAIT	METPO:1000679	pleomorphic shaped	CANONICAL_LABEL					EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/genomics/ploidy.yaml	1	ploidy	TRAIT	traitmech:000100							NO_DIRECT_SOURCE
causal_node	data/traits/**/*.yaml	data/traits/morphology/polyhydroxyalkanoate_granule.yaml	1	polyhydroxyalkanoate granule	TRAIT	traitmech:000067							NO_DIRECT_SOURCE
causal_node	data/traits/**/*.yaml	data/traits/morphology/black_pigmented.yaml	1	polyketide synthase (PKS)	GENE_OR_PROTEIN	GO:0016218	polyketide synthase activity	NO_EXACT_LABEL_MATCH					SEMANTIC_NOT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/environment/zinc_tolerant.yaml	1	polyphosphate	CHEMICAL	CHEBI:16838	polyphosphate	CANONICAL_LABEL					EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/morphology/polyphosphate_granule.yaml	1	polyphosphate granule	TRAIT	traitmech:000068							NO_DIRECT_SOURCE
causal_node	data/traits/**/*.yaml	data/traits/morphology/polyphosphate_granule.yaml	1	polyphosphate kinase (PPK)	GENE_OR_PROTEIN	GO:0008976	polyphosphate kinase activity	NO_EXACT_LABEL_MATCH			polyphosphate polymerase activity		SEMANTIC_NOT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/morphology/intracellular_inclusion.yaml	1	polyphosphate kinase (Ppk)	GENE_OR_PROTEIN	GO:0008976	polyphosphate kinase activity	NO_EXACT_LABEL_MATCH			polyphosphate polymerase activity		SEMANTIC_NOT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/environment/pressure_range.yaml	1	polyunsaturated fatty acid biosynthesis	PATHWAY	GO:0006636	unsaturated fatty acid biosynthetic process	NO_EXACT_LABEL_MATCH			unsaturated fatty acid anabolism | unsaturated fatty acid biosynthesis | unsaturated fatty acid formation | unsaturated fatty acid synthesis		SEMANTIC_NOT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/environment/nacl_delta_mid1.yaml	1	potassium import	BIOLOGICAL_PROCESS	GO:1990573	potassium ion import across plasma membrane	NO_EXACT_LABEL_MATCH					SEMANTIC_NOT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/environment/extremely_halophilic.yaml | data/traits/environment/facultatively_acidophilic.yaml | data/traits/environment/halophilic.yaml | data/traits/environment/halophily_preference.yaml | data/traits/environment/non_halophilic.yaml	5	potassium ion	CHEMICAL	CHEBI:29103	potassium(1+)	NO_EXACT_LABEL_MATCH			potassium cation | potassium(1+) | potassium(1+) ion | potassium(I) cation		SEMANTIC_NOT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/environment/nacl_delta.yaml	1	potassium ion uptake	BIOLOGICAL_PROCESS	GO:1990573	potassium ion import across plasma membrane	NO_EXACT_LABEL_MATCH					SEMANTIC_NOT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/ecology/predatory_bacterium.yaml	1	predatory bacterium	TRAIT	traitmech:000054							NO_DIRECT_SOURCE
causal_node	data/traits/**/*.yaml	data/traits/environment/pressure_delta.yaml	1	pressure delta	TRAIT	traitmech:000006							NO_DIRECT_SOURCE
causal_node	data/traits/**/*.yaml	data/traits/environment/pressure_optimum.yaml	1	pressure optimum	TRAIT	traitmech:000004							NO_DIRECT_SOURCE
causal_node	data/traits/**/*.yaml	data/traits/environment/pressure_range.yaml	1	pressure range	TRAIT	traitmech:000005							NO_DIRECT_SOURCE
causal_node	data/traits/**/*.yaml	data/traits/morphology/red_pigmented.yaml	1	prodigiosin	CHEMICAL	CHEBI:82758	prodigiosin	CANONICAL_LABEL			4-methoxy-5-[(Z)-(5-methyl-4-pentyl-2H-pyrrol-2-ylidene)methyl]-1H,1'H-2,2'-bipyrrole		EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/environment/non_halophilic.yaml	1	proline	CHEMICAL	CHEBI:17203	L-proline	EXACT_SYNONYM			L-Proline | L-proline | PROLINE		EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/genomics/prophage.yaml	1	prophage	TRAIT	traitmech:000091							NO_DIRECT_SOURCE
causal_node	data/traits/**/*.yaml	data/traits/genomics/prophage.yaml	1	prophage induction	BIOLOGICAL_PROCESS	GO:0098689	latency-replication decision	NO_EXACT_LABEL_MATCH			Latency-replication switch | lytic switch | proviral induction | proviral switch | reactivation of latent virus		SEMANTIC_NOT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/metabolism/propionic_acid_fermentation.yaml	1	propionate	CHEMICAL	CHEBI:17272	propionate	CANONICAL_LABEL			propanoate		EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/metabolism/propionic_acid_fermentation.yaml	1	propionic acid fermentation	TRAIT	traitmech:000029							NO_DIRECT_SOURCE
causal_node	data/traits/**/*.yaml	data/traits/metabolism/propionic_acid_fermentation.yaml | data/traits/metabolism/three_hydroxypropionate_bicycle.yaml	2	propionyl-CoA	CHEMICAL	CHEBI:15539	propionyl-CoA	CANONICAL_LABEL			3'-phosphoadenosine 5'-(3-{(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-[(3-oxo-3-{[2-(propanoylsulfanyl)ethyl]amino}propyl)amino]butyl} dihydrogen diphosphate)		EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/metabolism/three_hydroxypropionate_bicycle.yaml	1	propionyl-CoA carboxylase	GENE_OR_PROTEIN	GO:0004658	propionyl-CoA carboxylase activity	NO_EXACT_LABEL_MATCH					SEMANTIC_NOT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/morphology/prosthecate.yaml	1	prosthecate	TRAIT	traitmech:000065							NO_DIRECT_SOURCE
causal_node	data/traits/**/*.yaml	data/traits/environment/temperature_range_high.yaml	1	protein folding	BIOLOGICAL_PROCESS	GO:0006457	protein folding	CANONICAL_LABEL					EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/physiology/dormancy.yaml	1	protein synthesis	BIOLOGICAL_PROCESS	GO:0006412	translation	NO_EXACT_LABEL_MATCH			protein translation		SEMANTIC_NOT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/metabolism/proteolysis.yaml	1	proteolysis	TRAIT	traitmech:000116							NO_DIRECT_SOURCE
causal_node	data/traits/**/*.yaml	data/traits/metabolism/proteorhodopsin_phototrophy.yaml | data/traits/physiology/photoheterotrophic.yaml	2	proteorhodopsin	GENE_OR_PROTEIN	InterPro:IPR017402							NO_DIRECT_SOURCE
causal_node	data/traits/**/*.yaml	data/traits/metabolism/proteorhodopsin_phototrophy.yaml	1	proteorhodopsin phototrophy	TRAIT	traitmech:000036							NO_DIRECT_SOURCE
causal_node	data/traits/**/*.yaml	data/traits/environment/acidophilic.yaml | data/traits/environment/acidotolerant.yaml | data/traits/environment/alkaphilic.yaml | data/traits/environment/facultatively_acidophilic.yaml | data/traits/environment/facultatively_alkaphilic.yaml | data/traits/environment/obligately_acidophilic.yaml | data/traits/environment/obligately_alkaphilic.yaml | data/traits/environment/ph_optimum.yaml	8	proton	CHEMICAL	CHEBI:15378	hydron	NO_EXACT_LABEL_MATCH			hydrogen(1+) | hydron		SEMANTIC_NOT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/metabolism/oxidative_phosphorylation.yaml	1	proton	CHEMICAL	CHEBI:24636	proton	CANONICAL_LABEL			protium(1+) | proton		EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/environment/aerobic.yaml | data/traits/environment/neutrophilic.yaml | data/traits/environment/obligately_aerobic.yaml | data/traits/environment/optimum_phenotype_with_numerical_limits.yaml | data/traits/environment/ph_delta_mid1.yaml | data/traits/environment/ph_delta_mid3.yaml | data/traits/environment/ph_optimum.yaml | data/traits/environment/ph_optimum_high.yaml | data/traits/environment/ph_optimum_mid2.yaml | data/traits/environment/ph_range_low.yaml | data/traits/environment/ph_range_mid1.yaml | data/traits/environment/ph_range_mid2.yaml | data/traits/metabolism/aerobic_respiration.yaml | data/traits/metabolism/electron_transfer.yaml | data/traits/metabolism/metabolism.yaml | data/traits/metabolism/oxidative_phosphorylation.yaml | data/traits/metabolism/oxygenic_photosynthesis.yaml | data/traits/metabolism/phototrophy.yaml | data/traits/metabolism/proteorhodopsin_phototrophy.yaml | data/traits/metabolism/respiration.yaml | data/traits/morphology/gliding.yaml | data/traits/physiology/carboxydotrophic.yaml | data/traits/physiology/chemolithoautotrophic.yaml | data/traits/physiology/chemolithoheterotrophic.yaml | data/traits/physiology/chemoorganotrophic.yaml | data/traits/physiology/chemotrophic.yaml | data/traits/physiology/hydrogenotrophic.yaml | data/traits/physiology/lithoautotrophic.yaml | data/traits/physiology/lithotrophic.yaml | data/traits/physiology/mixotrophic.yaml | data/traits/physiology/organotrophic.yaml | data/traits/physiology/persister_cell_formation.yaml | data/traits/physiology/photoorganoheterotrophic.yaml | data/traits/physiology/phototrophic.yaml	34	proton motive force	STATE	METPO:1007500							TERM_NOT_FOUND
causal_node	data/traits/**/*.yaml	data/traits/environment/psychrophilic.yaml	1	psychrophilic	TRAIT	METPO:1000614	psychrophilic	CANONICAL_LABEL					EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/environment/psychrotolerant.yaml	1	psychrotolerant	TRAIT	METPO:1000618	psychrotolerant	CANONICAL_LABEL					EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/metabolism/dicarboxylate_four_hydroxybutyrate_cycle.yaml | data/traits/metabolism/ethanol_fermentation.yaml | data/traits/metabolism/fermentation.yaml | data/traits/metabolism/lactic_acid_fermentation.yaml | data/traits/metabolism/mixed_acid_fermentation.yaml | data/traits/metabolism/propionic_acid_fermentation.yaml | data/traits/metabolism/three_hydroxypropionate_bicycle.yaml	7	pyruvate	CHEMICAL	CHEBI:15361	pyruvate	CANONICAL_LABEL			2-oxopropanoate		EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/metabolism/ethanol_fermentation.yaml	1	pyruvate decarboxylase	GENE_OR_PROTEIN	GO:0004737	pyruvate decarboxylase activity	NO_EXACT_LABEL_MATCH					SEMANTIC_NOT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/metabolism/mixed_acid_fermentation.yaml	1	pyruvate formate lyase (PflB)	GENE_OR_PROTEIN	GO:0008861	formate C-acetyltransferase activity	NO_EXACT_LABEL_MATCH			PFL		SEMANTIC_NOT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/metabolism/dicarboxylate_four_hydroxybutyrate_cycle.yaml	1	pyruvate synthase (pyruvate:ferredoxin oxidoreductase)	GENE_OR_PROTEIN	GO:0019164	pyruvate synthase activity	NO_EXACT_LABEL_MATCH			PFOR | pyruvate-ferredoxin reductase activity		SEMANTIC_NOT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/metabolism/fermentation.yaml	1	pyruvate:ferredoxin oxidoreductase	GENE_OR_PROTEIN	InterPro:IPR011895							NO_DIRECT_SOURCE
causal_node	data/traits/**/*.yaml	data/traits/metabolism/reductive_tca_cycle.yaml	1	pyruvate:ferredoxin oxidoreductase (PFOR)	GENE_OR_PROTEIN	GO:0019164	pyruvate synthase activity	NO_EXACT_LABEL_MATCH			PFOR | pyruvate-ferredoxin reductase activity		SEMANTIC_NOT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/upper/material_entity.yaml | data/traits/upper/phenotype.yaml | data/traits/upper/quality.yaml	3	quality	TRAIT	METPO:1000188	quality	CANONICAL_LABEL					EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/ecology/plant_pathogen.yaml | data/traits/morphology/green_pigmented.yaml | data/traits/morphology/swarming_motility.yaml | data/traits/physiology/quorum_sensing.yaml	4	quorum sensing	BIOLOGICAL_PROCESS	GO:0009372	quorum sensing	CANONICAL_LABEL			quorum sensing system		EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/physiology/quorum_sensing.yaml	1	quorum sensing	TRAIT	traitmech:000084							NO_DIRECT_SOURCE
causal_node	data/traits/**/*.yaml	data/traits/genomics/rrna_operon_copy_number.yaml	1	rRNA operon copy number	TRAIT	traitmech:000101							NO_DIRECT_SOURCE
causal_node	data/traits/**/*.yaml	data/traits/genomics/rrna_operon_copy_number.yaml	1	rRNA transcription	BIOLOGICAL_PROCESS	GO:0009303	rRNA transcription	CANONICAL_LABEL					EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/environment/radiotolerant.yaml	1	radiotolerant	TRAIT	traitmech:000007							NO_DIRECT_SOURCE
causal_node	data/traits/**/*.yaml	data/traits/environment/aerobic.yaml | data/traits/environment/aerotolerant.yaml | data/traits/environment/anaerobic.yaml | data/traits/environment/microaerophilic.yaml | data/traits/environment/microaerotolerant.yaml | data/traits/environment/obligately_anaerobic.yaml | data/traits/environment/psychrophilic.yaml | data/traits/environment/strictly_anaerobic.yaml | data/traits/environment/uv_radiation_tolerant.yaml	9	reactive oxygen species	CHEMICAL	CHEBI:26523	reactive oxygen species	CANONICAL_LABEL					EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/genomics/ploidy.yaml	1	recombinational repair of damaged DNA	BIOLOGICAL_PROCESS	GO:0000725	recombinational repair	NO_EXACT_LABEL_MATCH					SEMANTIC_NOT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/morphology/red_pigmented.yaml	1	red pigmented	TRAIT	METPO:1003028	red pigmented	CANONICAL_LABEL					EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/physiology/chemotrophic.yaml	1	redox reaction	MOLECULAR_FUNCTION	GO:0016491	oxidoreductase activity	NO_EXACT_LABEL_MATCH			redox activity		SEMANTIC_NOT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/physiology/oxidase_activity.yaml	1	reduced cytochrome c	CHEMICAL	CHEBI:16928	ferrocytochrome c	NO_EXACT_LABEL_MATCH					SEMANTIC_NOT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/metabolism/carbon_fixation.yaml | data/traits/metabolism/fermentation.yaml | data/traits/metabolism/reductive_tca_cycle.yaml	3	reduced ferredoxin	CHEMICAL	CHEBI:17513	reduced ferredoxin	CANONICAL_LABEL					EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/physiology/chemolithoautotrophic.yaml | data/traits/physiology/lithoautotrophic.yaml | data/traits/physiology/photolithoautotrophic.yaml | data/traits/physiology/phototrophic.yaml	4	reducing power	CAPACITY	METPO:1007503							TERM_NOT_FOUND
causal_node	data/traits/**/*.yaml	data/traits/ecology/endosymbiosis.yaml | data/traits/genomics/genome_size.yaml | data/traits/genomics/genome_streamlining.yaml	3	reductive genome evolution	BIOLOGICAL_PROCESS	METPO:1007721							TERM_NOT_FOUND
causal_node	data/traits/**/*.yaml	data/traits/metabolism/reductive_tca_cycle.yaml	1	reductive tricarboxylic acid cycle	TRAIT	traitmech:000021							NO_DIRECT_SOURCE
causal_node	data/traits/**/*.yaml	data/traits/physiology/chemoheterotrophic.yaml | data/traits/physiology/chemoorganoheterotrophic.yaml	2	respiration	PATHWAY	METPO:1000800	respiration	CANONICAL_LABEL					EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/metabolism/respiration.yaml	1	respiration	TRAIT	METPO:1000800	respiration	CANONICAL_LABEL					EXACT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/metabolism/respiration.yaml	1	respiratory Complex I (NADH:quinone oxidoreductase)	GENE_OR_PROTEIN	GO:0030964	NADH dehydrogenase complex	NO_EXACT_LABEL_MATCH					SEMANTIC_NOT_LEXICAL
causal_node	data/traits/**/*.yaml	data/traits/physiology/carboxydotrophic.yaml | data/traits/physiology/chemoautolithotrophic.yaml | data/traits/physiology/chemolithoheterotrophic.yaml | data/traits/physiology/chemolithotrophic.yaml | data/traits/physiology/chemoorganotrophic.yaml | data/traits/physiology/chemotrophic.yaml | data/traits/physiology/lithoheterotrophic.yaml | data/traits/physiology/organoheterotrophic.yaml | data/traits/physiology/organotrophic.yaml	9	respiratory chain	PATHWAY	GO:0022904	respiratory electron transport chain	NO_EXACT_LABEL_MATCH			electron transfer		SEMANTIC_NOT_LEXICAL
