file	line	curie	claimed_label	ontology_label	verdict	similarity	row
research/traits/morphology/capsule-deep-research-falcon.md	203	GO:0004576	phosphoglycosyltransferase activity	oligosaccharyl transferase activity	DRIFT	0.72	| phosphoglycosyltransferase activity | function | GO:0004576 | Broad transferase-on-phosphorus-containing-groups term may be imperfect; keep label-only if exact GO not verified (whitfield2020assemblyofbacterial pages 5-6, whitfield2020assemblyofbacterial pages 7-9) |
research/traits/morphology/capsule-deep-research-falcon.md	206	GO:0097502	lipid-linked oligosaccharide flipping	obsolete mannosylation	OBSOLETE	1.00	| lipid-linked oligosaccharide flipping | process | GO:0097502 | Candidate GO for membrane translocation of lipid-linked oligosaccharides; verify exact applicability before formal curation (whitfield2020assemblyofbacterial pages 5-6) |
research/traits/morphology/capsule-deep-research-falcon.md	208	GO:0033692	polysaccharide polymerization	obsolete cellular polysaccharide biosynthetic process	OBSOLETE	1.00	| polysaccharide polymerization | process | GO:0033692 | Candidate generic GO; verify exact term fit for capsule polymerization (whitfield2020assemblyofbacterial pages 5-6, lee2024singlemissensemutations pages 1-2) |
research/traits/morphology/capsule-deep-research-falcon.md	210	GO:0004713	bacterial tyrosine kinase activity	protein tyrosine kinase activity	DRIFT	0.83	| bacterial tyrosine kinase activity | function | GO:0004713 | Broad kinase activity term; usable for Wzc-like phosphorylation with caution (whitfield2020assemblyofbacterial pages 7-9, whitfield2020assemblyofbacterial pages 9-10) |
research/traits/morphology/capsule-deep-research-falcon.md	220	GO:0016887	atp hydrolysis	ATP hydrolysis activity	OK_LABEL	1.00	| ATP hydrolysis | process | GO:0016887 | Mechanistic driver of KpsMT conformational rearrangements (kuklewicz2024molecularinsightsinto pages 1-2) |
research/traits/morphology/capsule-deep-research-falcon.md	237	GO:0045861	camp-dependent catabolite repression	negative regulation of proteolysis	DRIFT	0.31	| cAMP-dependent catabolite repression | process | GO:0045861 | Regulatory input reported for K. pneumoniae capsule synthesis; GO term may require verification (gao2024bacterialcapsulesoccurrence pages 9-10) |
research/traits/morphology/capsule-deep-research-falcon.md	238	GO:0009372	quorum sensing	quorum sensing	OK_LABEL	1.00	| quorum sensing | process | GO:0009372 | Regulatory input affecting capsule synthesis in some taxa (gao2024bacterialcapsulesoccurrence pages 9-10) |
research/traits/morphology/capsule-deep-research-falcon.md	240	CHEBI:26710	nacl concentration	sodium chloride	OK_LABEL	1.00	| NaCl concentration | environmental_factor | CHEBI:26710 | Experimental factor modulating Vi expression and O-acetylation in S. Typhi; chemical grounding for NaCl is straightforward (lee2024singlemissensemutations pages 1-2) |
research/traits/morphology/capsule-deep-research-falcon.md	241	GO:0098542	complement resistance	defense response to other organism	DRIFT	0.42	| complement resistance | function | GO:0098542 | Candidate host-defense evasion function; verify exact GO before formal grounding (whitfield2020assemblyofbacterial pages 2-4, yang2025identificationofa pages 1-2) |
research/traits/morphology/capsule-deep-research-falcon.md	242	GO:0050777	phagocytosis resistance	negative regulation of immune response	DRIFT	0.38	| phagocytosis resistance | function | GO:0050777 | GO may be too generic; label-only may be safer for capsule-mediated anti-phagocytic phenotype (whitfield2020assemblyofbacterial pages 2-4, lee2024singlemissensemutations pages 1-2) |
research/traits/morphology/capsule-deep-research-falcon.md	243	GO:0009269	desiccation resistance	response to desiccation	DRIFT	0.78	| desiccation resistance | function | GO:0009269 | Broad stress-response grounding may be possible, but phenotype node may be best kept label-only (roberts1996thebiochemistryand pages 1-3, haudiquet2024capsulesandtheir pages 1-2) |
research/traits/morphology/capsule-deep-research-falcon.md	244	GO:0044406	adhesion to host cells	adhesion of symbiont to host	OK_LABEL	1.00	| adhesion to host cells | function | GO:0044406 | Broad host-cell adhesion process; capsule can increase or mask adhesion depending on taxon, so annotate carefully (gao2024bacterialcapsulesoccurrence pages 9-10, lee2024singlemissensemutations pages 5-6) |
research/traits/morphology/capsule-deep-research-falcon.md	245	GO:0042710	biofilm formation	biofilm formation	OK_LABEL	1.00	| biofilm formation | process | GO:0042710 | Widely used GO term; capsule contributes in some systems but not universally (gao2024bacterialcapsulesoccurrence pages 3-3, yang2025identificationofa pages 1-2) |
research/traits/morphology/capsule-deep-research-falcon.md	247	GO:0000746	plasmid conjugation efficiency	obsolete conjugation	OBSOLETE	1.00	| plasmid conjugation efficiency | function | GO:0000746 | GO covers conjugation, but 'efficiency' is assay-level phenotype; use label-only phenotype if preferred (haudiquet2024capsulesandtheir pages 1-2) |
research/traits/morphology/cell_length_large-deep-research-falcon.md	221	GO:0005525	ftsz	GTP binding	OK_IN_ROW	1.00	| FtsZ | Tubulin-family GTPase; Z-ring scaffold and organizer of septal synthesis | Use a species-specific UniProt CURIE when taxon is known; molecular function may use `GO:0005525` (GTP binding), but verify annotation before YAML insertion. |
research/traits/morphology/cell_length_large-deep-research-falcon.md	222	GO:0000940	z-ring	outer kinetochore	DRIFT	0.29	| Z-ring | Supramolecular division structure | `GO:0000940` is a candidate; verify against the current GO release. |
research/traits/morphology/cell_length_large-deep-research-falcon.md	223	GO:0032153	divisome	cell division site	DRIFT	0.58	| divisome | Cell-division complex | `GO:0032153` is a candidate; verify before curation. |
research/traits/morphology/cell_length_large-deep-research-falcon.md	245	GO:0005886	cytoplasmic membrane	plasma membrane	OK_LABEL	1.00	| cytoplasmic membrane | `GO:0005886` may be used where appropriate. |
research/traits/morphology/cell_length_large-deep-research-falcon.md	255	EFO:0005092	crispr interference		UNKNOWN_PREFIX	0.00	| CRISPR interference | Experimental knockdown | `EFO:0005092` is a candidate mapping for CRISPR interference; verify current ontology. |
research/traits/morphology/cell_length_small-deep-research-falcon.md	249	CHEBI:18066	udp-glucose	UDP-D-glucose	OK_LABEL	1.00	| UDP-glucose | **CHEBI:18066** | Carbon-status signal activating OpgH/UgtP size-control branch |
research/traits/morphology/cell_length_small-deep-research-falcon.md	250	CHEBI:15996	gtp	GTP	OK_LABEL	1.00	| GTP | **CHEBI:15996** | FtsZ polymerization/GTPase substrate |
research/traits/morphology/cell_length_small-deep-research-falcon.md	251	CHEBI:15361	pyruvate	pyruvate	OK_LABEL	1.00	| pyruvate | **CHEBI:15361** | Candidate glycolysis-to-division signal in *B. subtilis* |
research/traits/morphology/cell_width-deep-research-falcon.md	194	GO:0032153	rod complex (elongasome)	cell division site	OK_IN_ROW	1.00	| **Rod complex (elongasome)** | Multiprotein assembly including MreB, RodZ, MreC, MreD, RodA, PBP2 | *E. coli*, *Salmonella*, *B. subtilis* | Label-only or GO:0032153 (cell division site) partially relevant | Dynamic, membrane-associated machine inserting lateral PG to maintain rod shape; activity inversely correlates with PG structural defects (ago2023relationshipbetweenthe pages 14-16, ago2023relationshipbetweenthe media c5a06158) |
research/traits/morphology/cell_width-deep-research-falcon.md	197	GO:0008955	class a pbps (apbps)	peptidoglycan glycosyltransferase activity	OK_IN_ROW	1.00	"| **Class A PBPs (aPBPs)** | Bifunctional PG synthases with glycosyltransferase and transpeptidase domains | Gram-negative bacteria | GO:0008955 (peptidoglycan glycosyltransferase activity) | Proposed ""fattening"" activity opposing MreB-directed thinning (hussain2017mrebfilamentscreate pages 35-39) |"
research/traits/morphology/cell_width-deep-research-falcon.md	203	GO:0009274	peptidoglycan (pg)	peptidoglycan-based cell wall	OK_LABEL	1.00	| **Peptidoglycan (PG)** | Bacterial cell wall polymer of glycan chains crosslinked by peptide bridges | GO:0009274 (peptidoglycan-based cell wall) | Structural scaffold resisting turgor; PG pore size inversely correlates with Rod complex activity (ago2023relationshipbetweenthe pages 14-16, ago2023relationshipbetweenthe media c5a06158) |
research/traits/morphology/cell_width-deep-research-falcon.md	204	CHEBI:64722	lipid ii	L-glutaminiumyl group	DRIFT	0.25	| **Lipid II** | Lipid-linked PG precursor | CHEBI:64722 (undecaprenyl diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine) | Substrate for RodA polymerization | Extracellular precursor flipped across inner membrane; polymerized by RodA (indirect relevance to width) |
research/traits/morphology/cell_width-deep-research-falcon.md	205	CHEBI:25017	lipopolysaccharide (lps)	leucine	OK_LABEL	1.00	| **Lipopolysaccharide (LPS)** | Outer leaflet lipid of Gram-negative outer membrane | CHEBI:25017 (lipopolysaccharide) | Increasing LPS concentration stiffens outer membrane, enabling proper MreB orientation in *mreC* mutants (fivenson2023arolefor pages 3-5, fivenson2023arolefor pages 2-3, fivenson2023arolefor pages 7-8) |
research/traits/morphology/cell_width-deep-research-falcon.md	207	CHEBI:15422	atp/gtp	ATP	OK_LABEL	1.00	| **ATP/GTP** | Nucleotides | CHEBI:15422 (ATP), CHEBI:15996 (GTP) | Required for MreB polymerization on lipid surfaces; hydrolysis sustains dynamic filament turnover (mao2023ontherole pages 2-3, mao2023ontherole pages 14-15) |
research/traits/morphology/cell_width-deep-research-falcon.md	207	CHEBI:15996	atp/gtp	GTP	OK_LABEL	1.00	| **ATP/GTP** | Nucleotides | CHEBI:15422 (ATP), CHEBI:15996 (GTP) | Required for MreB polymerization on lipid surfaces; hydrolysis sustains dynamic filament turnover (mao2023ontherole pages 2-3, mao2023ontherole pages 14-15) |
research/traits/morphology/cell_width-deep-research-falcon.md	221	GO:0016020	inner (cytoplasmic) membrane	membrane	OK_LABEL	1.00	| **Inner (cytoplasmic) membrane** | Lipid bilayer housing MreB filaments and Rod complex | GO:0016020 (membrane), GO:0005886 (plasma membrane) | MreB binds via N-terminal amphipathic helix or hydrophobic loop (mao2023ontherole pages 2-3) |
research/traits/morphology/cell_width-deep-research-falcon.md	221	GO:0005886	inner (cytoplasmic) membrane	plasma membrane	OK_IN_ROW	1.00	| **Inner (cytoplasmic) membrane** | Lipid bilayer housing MreB filaments and Rod complex | GO:0016020 (membrane), GO:0005886 (plasma membrane) | MreB binds via N-terminal amphipathic helix or hydrophobic loop (mao2023ontherole pages 2-3) |
research/traits/morphology/cell_width-deep-research-falcon.md	222	GO:0030288	periplasmic space	outer membrane-bounded periplasmic space	OK_LABEL	1.00	| **Periplasmic space** | Compartment between inner and outer membranes in Gram-negatives | GO:0030288 (outer membrane-bounded periplasmic space) | Site of PG synthesis and crosslinking by PBP2 (shlosman2023allostericactivationof pages 2-3) |
research/traits/morphology/cell_width-deep-research-falcon.md	223	GO:0009279	outer membrane (om)	cell outer membrane	OK_IN_ROW	1.00	| **Outer membrane (OM)** | Second lipid bilayer unique to Gram-negatives | GO:0009279 (cell outer membrane) | Provides mechanical stability; stiffness modulates MreB-directed PG synthesis (fivenson2023arolefor pages 3-5, fivenson2023arolefor pages 7-8) |
research/traits/morphology/cell_width-deep-research-falcon.md	224	GO:0008360	cell shape determination	regulation of cell shape	OK_IN_ROW	1.00	| **Cell shape determination** | Biological process | GO:0008360 (regulation of cell shape) | Overarching process integrating PG synthesis, membrane mechanics, and MreB dynamics |
research/traits/morphology/cell_width-deep-research-falcon.md	225	GO:0009252	peptidoglycan biosynthetic process	peptidoglycan biosynthetic process	OK_LABEL	1.00	| **Peptidoglycan biosynthetic process** | Metabolic process | GO:0009252 (peptidoglycan biosynthetic process) | Core pathway; lateral synthesis by Rod complex determines width |
research/traits/morphology/cell_width-deep-research-falcon.md	296	GO:0009274	peptidoglycan-based cell wall	peptidoglycan-based cell wall	OK_LABEL	1.00	| Peptidoglycan-based cell wall | GO:0009274 | Established GO term |
research/traits/morphology/cell_width-deep-research-falcon.md	297	GO:0008360	regulation of cell shape	regulation of cell shape	OK_LABEL	1.00	| Regulation of cell shape | GO:0008360 | Overarching biological process |
research/traits/morphology/cell_width-deep-research-falcon.md	298	GO:0009252	peptidoglycan biosynthetic process	peptidoglycan biosynthetic process	OK_LABEL	1.00	| Peptidoglycan biosynthetic process | GO:0009252 | Core metabolic pathway |
research/traits/morphology/cell_width-deep-research-falcon.md	299	GO:0030288	outer membrane-bounded periplasmic space	outer membrane-bounded periplasmic space	OK_LABEL	1.00	| Outer membrane-bounded periplasmic space | GO:0030288 | Cellular component |
research/traits/morphology/cell_width-deep-research-falcon.md	300	GO:0016020	membrane	membrane	OK_LABEL	1.00	| Membrane | GO:0016020 | Generic membrane term |
research/traits/morphology/cell_width-deep-research-falcon.md	301	CHEBI:25017	lipopolysaccharide	leucine	OK_LABEL	1.00	| Lipopolysaccharide | CHEBI:25017 | Chemical entity |
research/traits/morphology/cell_width-deep-research-falcon.md	302	CHEBI:64722	lipid ii (full name)	L-glutaminiumyl group	DRIFT	0.30	| Lipid II (full name) | CHEBI:64722 | PG precursor |
research/traits/morphology/cell_width-deep-research-falcon.md	303	CHEBI:15422	atp	ATP	OK_LABEL	1.00	| ATP | CHEBI:15422 | Nucleotide energy source |
research/traits/morphology/cell_width-deep-research-falcon.md	304	CHEBI:15996	gtp	GTP	OK_LABEL	1.00	| GTP | CHEBI:15996 | Alternative nucleotide |
research/traits/morphology/cream_pigmented-deep-research-falcon.md	275	CHEBI:33019	environment	diphosphate(3-)	DRIFT	0.33	"| environment | oxygen -> up-regulates carotenoid biosynthesis genes/process | CHEBI:33019 | Direct in purple bacteria: ""crtI-crtB operon is transcriptionally up-regulated by oxygen"" and carotenoid biosynthesis is up-regulated under aerobic conditions (sandmann2023genesandpathway pages 3-5) | Regulatory evidence from purple bacteria, not direct colony-cream evidence |"
research/traits/morphology/cream_pigmented-deep-research-falcon.md	276	GO:0016117	process	carotenoid biosynthetic process	OK_LABEL	1.00	| process | carotenoid biosynthetic process | GO:0016117 | Strong direct pathway review evidence across bacteria (sandmann2023genesandpathway pages 5-6, sandmann2023genesandpathway pages 3-5) | Broad process node; specific branch to cream remains indirect |
research/traits/morphology/cream_pigmented-deep-research-falcon.md	277	CHEBI:35186	chemical class	terpene	DRIFT	0.19	| chemical class | carotenoids | CHEBI:35186 | Direct: visibility depends on pigment concentration; carotenoids are major pigments in NTM and detected in pigmented *S. capitis* extracts (tran2020broughttoyou pages 7-9, siems2023identificationofstaphyloxanthin pages 4-6) | Different carotenoids yield different hues |
research/traits/morphology/cream_pigmented-deep-research-falcon.md	278	CHEBI:35186	pathway edge	terpene	DRIFT	0.33	"| pathway edge | carotenoid abundance/concentration -> visible colony pigmentation | CHEBI:35186 | Direct: ""Whether the pigment is visible by the naked eye ... depends on its concentration within an organism""; pigmented strains had several carotenoid peaks while unpigmented strains had only one minor/indistinct peak (tran2020broughttoyou pages 7-9, siems2023identificationofstaphyloxanthin pages 4-6) | Supports abundance-intensity relation, not a universal cream threshold |"
research/traits/morphology/cream_pigmented-deep-research-falcon.md	287	CHEBI:35186	phenotype comparison	terpene	DRIFT	0.37	| phenotype comparison | multiple carotenoid peaks -> yellow-pigmented strains; single minor/indistinct peak -> nonpigmented strains | CHEBI:35186 | Direct HPLC/Raman contrast in *S. capitis* (siems2023identificationofstaphyloxanthin pages 4-6, siems2023identificationofstaphyloxanthin pages 3-4) | Contrasts yellow vs nonpigmented more clearly than cream vs yellow |
